,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
240,200,1200,3416.310102,0.082976629,12.25135269,0.006887798,315.0926271,3.416006887
241,300,1200,3416.82725,0.107746433,10.19800306,0.011647185,380.4605163,12.16172022
242,400,1200,3416.322575,0.063250592,8.965205452,0.004029529,430.4528505,7.054031843
243,500,1200,3419.112673,0.056314669,8.89103286,0.003187083,428.8680098,5.554488573
244,600,1200,3418.80834,0.06566598,8.530338096,0.004317514,449.280969,8.962345821
245,700,1200,3418.831446,0.074186209,8.90771973,0.005501545,420.5252666,9.191323025
246,800,1200,3417.866298,0.063375921,8.674809135,0.003983093,434.2175068,7.47197631
247,900,1200,3416.78536,0.063233326,8.509348864,0.003988659,452.0273095,8.448898475
248,1000,1200,3416.104243,0.090584842,8.117457047,0.008199637,480.4027065,21.45676479
249,1100,1200,3416.603458,0.071987848,8.33227571,0.005172271,460.5893279,11.86081526
250,1200,1200,3415.838902,0.074411049,8.368992775,0.005534391,471.1260763,13.10087225
251,1300,1200,3415.692851,0.068684035,8.304705236,0.004712621,465.7323406,11.11588464
252,1400,1200,3414.757283,0.07159851,8.112734849,0.005128139,409.5456132,9.798689372
253,1500,1200,3413.553523,0.090720504,8.272472018,0.008234656,463.2941698,19.38744085
254,1600,1200,3411.233902,0.06948393,8.115428173,0.004828721,486.4978421,13.02324278
255,1700,1200,3410.480129,0.076312629,8.52397689,0.005851511,445.5878686,11.93016387
256,1800,1200,3409.813118,0.046369919,8.263261378,0.002139356,461.5716325,5.01446406
257,1900,1200,3411.685457,0.072003258,8.44837459,0.005200403,452.5506562,11.18303909
258,2000,1200,3413.511972,0.057950948,8.365890976,0.003356925,457.533264,7.544408054
259,2100,1200,3417.110139,0.076245574,9.242613725,0.005850468,401.1459912,8.244807216
260,2200,1200,3419.239076,0.080575338,10.37934358,0.006500384,373.010591,6.304405405
261,2300,1200,3419.225645,0.120841585,12.37374195,0.014607728,319.6729809,7.309840101
262,2400,1200,3423.50754,0.150916613,17.49355465,0.022796005,220.569271,2.717601271
263,2500,1200,3427.851115,0.829115494,26.87610728,0.688001914,99.28842893,7.037805274
264,200,1300,3416.12422,0.098838387,12.15879702,0.009788355,320.6860554,5.140948455
265,300,1300,3416.476087,0.07988724,9.847310644,0.006373596,402.0380486,7.967376826
266,400,1300,3417.094159,0.056120978,8.835289322,0.003148835,439.0769074,5.832226882
267,500,1300,3418.184317,0.086629283,8.818503572,0.007477907,419.490249,12.76648272
268,600,1300,3417.878523,0.098199585,8.385772147,0.00963798,471.163659,22.81587027
269,700,1300,3417.943507,0.073039978,8.612912674,0.005347856,457.9689481,11.32826336
270,800,1300,3416.57112,0.059633626,8.379659182,0.003551729,463.7952691,8.161682022
271,900,1300,3415.683241,0.071613087,8.330306383,0.00510305,468.9377737,12.13403802
272,1000,1300,3415.814078,0.06673452,8.397144055,0.004519048,457.6696198,10.07443145
273,1100,1300,3415.715134,0.057048474,8.304130103,0.003274342,450.7314987,7.258723827
274,1200,1300,3414.914296,0.079062546,8.140623942,0.006238896,482.3651234,16.44096376
275,1300,1300,3414.484984,0.043508829,8.078010512,0.001885606,486.8485151,5.143690907
276,1400,1300,3414.790479,0.061396356,8.073088751,0.003923573,402.2798763,7.230492645
277,1500,1300,3413.247143,0.070918966,8.202500021,0.005031023,482.241771,13.03964043
278,1600,1300,3411.72918,0.075008944,8.256478872,0.005630203,462.1445316,13.21903255
279,1700,1300,3410.157484,0.064313701,8.057821536,0.004128238,480.0123304,10.95216326
280,1800,1300,3411.762118,0.074373175,8.667385127,0.005533563,436.1820566,10.50709522
281,1900,1300,3412.760773,0.054448655,8.227109688,0.002969172,465.1071114,7.101002902
282,2000,1300,3418.311684,0.082038172,9.364285473,0.00681544,363.1176458,7.717226204
283,2100,1300,3420.927309,0.077053634,9.650489693,0.005953488,404.5404679,7.892794378
284,2200,1300,3422.678944,0.071712696,10.22279874,0.005130523,375.7371749,5.201736076
285,2300,1300,3427.291752,0.117073091,14.1297705,0.013802869,261.0702639,3.525908488
286,2400,1300,3430.272064,0.163666344,18.19746156,0.026906298,200.6974886,2.457581261
287,2500,1300,3436.470489,0.839674521,29.26916326,0.708121701,88.47867123,4.830411986
288,200,1400,3417.960716,0.11072319,12.41599204,0.012268939,276.2888191,4.552808127
289,300,1400,3417.011993,0.105800793,10.24281078,0.011181197,381.2686965,11.59945847
290,400,1400,3418.231253,0.086236648,9.502709466,0.007440409,399.34808,9.851231362
291,500,1400,3417.863988,0.068873131,8.747900649,0.004790409,431.2425082,8.701863523
292,600,1400,3420.02353,0.074878932,9.489001258,0.005605074,372.3026026,6.468951185
293,700,1400,3417.451563,0.091293807,8.34910051,0.008351241,470.4365122,19.88912995
294,800,1400,3418.273464,0.081294651,8.699748786,0.006609817,432.7265142,12.26314544
295,900,1400,3417.179616,0.06325575,8.598605808,0.004019548,433.6212896,7.682953993
296,1000,1400,3414.925985,0.056252544,8.10328328,0.00316741,483.0148986,8.439264106
297,1100,1400,3415.219498,0.055411522,8.476217867,0.003066061,452.2778835,6.54032274
298,1200,1400,3415.326033,0.068607932,8.635287438,0.004713605,447.4089141,9.48108756
299,1300,1400,3414.675881,0.061967356,8.199693068,0.003840451,474.724315,9.653532205
300,1400,1400,3413.718029,0.067458178,8.126171323,0.004547629,410.5774388,8.713543
301,1500,1400,3413.526852,0.066803784,8.200421423,0.004435707,459.6283731,10.43317847
302,1600,1400,3412.28051,0.079900711,8.151213751,0.006368791,476.2025038,16.28690716
303,1700,1400,3411.185877,0.059183166,8.226052143,0.00350998,470.7053811,8.634959672
304,1800,1400,3411.182673,0.052832149,8.033211235,0.002800623,479.9412227,7.514325057
305,1900,1400,3413.960855,0.064831982,8.374421168,0.004202682,462.5131869,9.615255732
306,2000,1400,3422.506663,0.162013285,10.09402632,0.026322034,307.6991684,18.34104538
307,2100,1400,3425.473648,0.131556078,10.97618214,0.01731851,308.3623719,10.246016
308,2200,1400,3424.800204,0.080621394,10.96425121,0.006495596,341.5671596,4.718189032
309,2300,1400,3425.051775,0.112850129,12.62927358,0.012738756,313.0518021,5.869083491
310,2400,1400,3427.628705,0.162244425,17.0416897,0.026353366,227.371333,3.524674061
311,2500,1400,3435.919267,0.846627064,28.00575202,0.719098354,98.85999026,6.702391151
312,200,1500,3415.760656,0.098444916,12.09474476,0.009691003,324.6263739,5.235695054
313,300,1500,3416.518915,0.075178883,10.20075219,0.005638706,382.0570405,5.936535018
314,400,1500,3417.944363,0.078061762,9.326116014,0.006167568,393.9130068,8.241817976
315,500,1500,3419.696309,0.100184562,9.250610813,0.01002646,387.4490399,13.19084077
316,600,1500,3419.985237,0.08388669,9.095851897,0.007089972,394.4430941,10.01562982
317,700,1500,3417.207069,0.065234828,8.413196732,0.004245363,465.7664479,9.763656552
318,800,1500,3416.6374,0.051332647,8.342467454,0.002635222,467.5145439,6.206603464
319,900,1500,3416.501347,0.062544658,8.367942364,0.003914638,461.8654576,8.939083632
320,1000,1500,3415.042543,0.065166515,8.190165565,0.004243952,481.7909617,11.0310964
321,1100,1500,3414.729552,0.065176662,8.187873247,0.00424811,473.5756028,10.6336762
322,1200,1500,3414.779816,0.073211763,8.417891832,0.005347614,465.8840902,12.27334378
323,1300,1500,3415.212727,0.067138871,8.658369914,0.004506497,443.4812747,8.864751993
324,1400,1500,3414.539083,0.077415552,8.243886412,0.006028339,391.4903709,10.19543509
325,1500,1500,3413.79366,0.065614459,8.285503033,0.004274696,463.7832723,10.05858409
326,1600,1500,3412.625602,0.06876205,8.06887717,0.004770416,480.2844076,12.71042936
327,1700,1500,3412.093568,0.076779678,7.856258439,0.005912264,493.0412995,17.45395703
328,1800,1500,3412.868009,0.063528265,8.312545319,0.004149477,453.2258734,9.392895138
329,1900,1500,3417.024546,0.113162263,9.453379313,0.012811514,336.2074476,12.14681602
330,2000,1500,3419.009657,0.067140132,9.0795758,0.00454876,385.6368112,6.149180628
331,2100,1500,3419.688353,0.06930491,8.759136323,0.004803241,444.2919891,9.268284073
332,2200,1500,3422.613103,0.083323268,10.31989964,0.006949374,378.5168025,7.006356037
333,2300,1500,3424.754594,0.153288872,12.53721804,0.023524745,315.7451012,11.19493643
334,2400,1500,3428.181186,0.171610555,17.35994321,0.029458783,223.6432227,3.668535112
335,2500,1500,3434.460018,0.945163514,28.14433745,0.895169481,98.5860766,8.221684101
336,200,1600,3417.240767,0.084101275,12.36050945,0.007053588,296.6059435,3.040396999
337,300,1600,3416.456811,0.078868964,10.15179948,0.006221027,386.8309964,6.773948019
338,400,1600,3417.950335,0.070849309,9.401324337,0.004995936,403.0139605,6.88872981
339,500,1600,3417.265649,0.055789559,8.529239113,0.003112889,445.8229549,6.377967285
340,600,1600,3418.223258,0.082750001,8.604977192,0.006784066,448.5481563,13.8158757
341,700,1600,3417.803749,0.065526006,8.574450345,0.004295585,442.4145577,8.573713892
342,800,1600,3417.221801,0.078124013,8.729619948,0.006077081,428.4420348,10.96299903
343,900,1600,3419.653849,0.10334997,10.06202474,0.010688592,325.0058542,8.308806307
344,1000,1600,3417.034387,0.07553127,8.964184405,0.005723878,408.9865061,8.934054938
345,1100,1600,3415.373967,0.05797551,8.442440886,0.003361972,443.7779902,6.965678732
346,1200,1600,3415.673443,0.05546275,8.147033596,0.003076468,477.6827005,7.931453935
347,1300,1600,3416.205681,0.078111365,8.642024189,0.006084124,431.4423664,11.23289088
348,1400,1600,3415.155456,0.078890652,8.380379098,0.006226012,395.069936,10.3743607
349,1500,1600,3414.997504,0.080032417,8.195353812,0.006405969,477.2862042,16.29379975
350,1600,1600,3413.276763,0.057413695,7.914401295,0.003298306,493.0437876,9.573544606
351,1700,1600,3412.098161,0.047286111,8.088971704,0.002224174,480.0533393,5.88239666
352,1800,1600,3411.756691,0.057841466,7.956454759,0.003332845,490.0344536,9.468928928
353,1900,1600,3414.302323,0.061774641,8.416509829,0.003856407,435.5246447,7.762889786
354,2000,1600,3415.894304,0.072738384,8.500393862,0.005304119,439.8398423,10.77577588
355,2100,1600,3419.056191,0.088522983,9.130603615,0.007997654,417.5089957,12.55437186
356,2200,1600,3420.601343,0.08217892,10.19610553,0.006763926,383.5141777,7.175409389
357,2300,1600,3423.720533,0.117371899,12.53381109,0.013778021,309.0185197,6.280464343
358,2400,1600,3430.960531,0.135841257,18.7774224,0.018424962,191.160478,1.431465948
359,2500,1600,3433.132377,0.850665123,28.10610548,0.724685914,97.38819257,6.517719742
360,200,1700,3415.46488,0.107935084,11.74978536,0.011647513,334.5866207,7.083280843
361,300,1700,3416.524951,0.078859461,10.31802794,0.006227864,380.9060362,6.363013504
362,400,1700,3416.622581,0.064255505,9.132502253,0.004178819,418.9908137,6.56723966
363,500,1700,3416.835107,0.074556985,8.713881966,0.005565378,444.2150932,10.85206117
364,600,1700,3419.126893,0.080737164,9.229638601,0.006497241,372.5094051,7.933646543
365,700,1700,3417.582184,0.073773884,8.732299475,0.005437403,433.1271743,10.02240149
366,800,1700,3416.413975,0.061308012,8.417817264,0.003758904,451.3489177,8.104456795
367,900,1700,3416.69701,0.063505889,8.103180404,0.004035537,481.7918894,10.694298
368,1000,1700,3417.156577,0.074679128,8.544067492,0.00559651,445.4206927,11.38854483
369,1100,1700,3416.529445,0.070883355,8.382854413,0.005038545,453.6093514,11.04137011
370,1200,1700,3416.121249,0.084805372,8.370829529,0.007187884,468.3558308,16.86080485
371,1300,1700,3419.732144,0.084540435,9.240912631,0.007139419,357.1156519,7.997293376
372,1400,1700,3421.365947,0.132449742,10.63233937,0.017712079,250.7730684,7.369298776
373,1500,1700,3415.487866,0.055629476,8.466209324,0.003082167,448.3891226,6.453691425
374,1600,1700,3413.189536,0.061353815,8.235411752,0.003744873,465.9979061,9.010713328
375,1700,1700,3412.657017,0.058013108,8.520189108,0.003350252,440.2356548,6.721688653
376,1800,1700,3412.517169,0.061487768,8.676568002,0.003764162,427.0071472,6.845114719
377,1900,1700,3412.778975,0.056771331,8.352401069,0.003229565,452.1468781,7.098432809
378,2000,1700,3413.943644,0.044190725,8.136573124,0.00194468,474.1992774,4.95286942
379,2100,1700,3416.047365,0.095222204,8.90224533,0.009068389,442.615294,16.81125729
380,2200,1700,3418.714552,0.108186886,10.65372051,0.011711338,366.9090744,10.40958692
381,2300,1700,3419.979024,0.119216397,12.29041142,0.014223182,319.4035334,7.193288201
382,2400,1700,3427.143207,0.15865439,17.93937396,0.025115379,204.8513518,2.45663149
383,2500,1700,3429.827931,0.919339757,27.69797273,0.847228076,100.0752958,8.27752929
384,200,1800,3414.987282,0.100874086,12.23310929,0.010244183,317.6430853,5.184577872
385,300,1800,3415.754679,0.091386381,10.00751615,0.008412798,391.7478525,9.652674633
386,400,1800,3415.575739,0.107708898,8.735022276,0.011612552,444.7531421,22.56880326
387,500,1800,3416.458271,0.047365575,8.623908708,0.002202649,447.7095336,4.445675253
388,600,1800,3417.319235,0.058981926,8.402632722,0.003490827,452.3224405,7.596346296
389,700,1800,3416.923343,0.063305451,8.176711738,0.004021078,476.0325347,10.21019514
390,800,1800,3417.461127,0.083319304,8.439419244,0.006934857,453.7532788,15.03631103
391,900,1800,3416.853571,0.08155201,8.349257032,0.00665172,465.776535,15.52398445
392,1000,1800,3416.269797,0.057160339,8.321901729,0.003273729,468.6965456,7.782358141
393,1100,1800,3416.77875,0.051528859,8.311283063,0.002636038,450.0627005,5.812414138
394,1200,1800,3415.722613,0.0667205,8.457101628,0.00445562,461.1178475,9.927155153
395,1300,1800,3416.565575,0.078970214,8.588559481,0.006243767,449.590286,12.84804323
396,1400,1800,3416.285755,0.090040749,8.77819508,0.008121288,364.5628305,10.52707017
397,1500,1800,3413.656137,0.052202007,8.272179087,0.002720775,467.3539155,6.54249325
398,1600,1800,3413.780183,0.071920363,8.299856627,0.005270289,462.1280583,12.2851524
399,1700,1800,3411.942386,0.070629686,7.929143723,0.004994791,497.5409882,14.78300039
400,1800,1800,3411.37385,0.054754092,8.004565908,0.002991799,484.2759592,8.202847965
401,1900,1800,3411.966974,0.06929254,8.440349297,0.004777756,449.9936761,10.05099675
402,2000,1800,3412.665596,0.061443688,8.164597495,0.003789367,470.755884,9.429875449
403,2100,1800,3415.264333,0.093333491,9.14183301,0.008719242,426.1535492,14.20548032
404,2200,1800,3415.725211,0.075159148,10.14493958,0.005658205,388.4411906,6.206825523
405,2300,1800,3419.116734,0.102079538,12.89286792,0.010409172,300.0468148,4.23133296
406,2400,1800,3421.674441,0.140993181,16.83571901,0.019892525,228.4949979,2.753178013
407,2500,1800,3425.649604,0.854499942,25.89744775,0.731106823,106.0346203,9.183200342
408,200,1900,3414.523768,0.112841468,12.01890399,0.012686466,327.2108246,7.051366478
409,300,1900,3416.691083,0.075692118,10.15226723,0.005729211,372.441845,5.798066884
410,400,1900,3415.675339,0.08768535,8.852697217,0.007695601,441.8743786,14.36898707
411,500,1900,3416.205436,0.055361782,8.337850196,0.003025057,458.3696073,6.81758392
412,600,1900,3420.534877,0.087915142,9.550564704,0.007781581,347.5384238,7.735123583
413,700,1900,3418.042937,0.066519126,8.408614503,0.004425641,459.8804278,9.914896432
414,800,1900,3417.170104,0.068742787,8.495402765,0.004723934,458.0227001,10.29086308
415,900,1900,3417.05068,0.064282845,8.442231116,0.004201149,459.7014943,9.353947414
416,1000,1900,3417.652438,0.061962513,8.869491176,0.003840335,380.4263882,5.297615973
417,1100,1900,3416.324164,0.055197426,8.26618173,0.003048682,472.9423514,7.506768498
418,1200,1900,3415.259371,0.064864326,8.191439742,0.00420711,478.3588526,10.75130687
419,1300,1900,3416.06905,0.076839435,8.698772517,0.005902862,440.9502505,11.35875102
420,1400,1900,3415.608824,0.088883877,8.51307355,0.007892135,384.3338054,12.02245332
421,1500,1900,3413.392238,0.059018115,8.079839882,0.003475648,478.8007019,9.135188596
422,1600,1900,3412.792289,0.054623038,7.935038396,0.002995719,495.9091333,8.765469171
423,1700,1900,3412.908423,0.082533216,8.132653275,0.0068133,475.0946118,17.43646441
424,1800,1900,3412.433503,0.063683578,8.602023483,0.004030998,430.4655368,7.589629669
425,1900,1900,3413.099734,0.067328382,8.620609744,0.00453455,404.6250707,7.490789364
426,2000,1900,3413.6414,0.068903965,8.659865798,0.004783755,423.3885138,8.483183286
427,2100,1900,3415.075377,0.069716505,9.229690765,0.004828635,403.2598618,6.909729234
428,2200,1900,3415.763572,0.085578599,10.54008102,0.007326924,363.4513556,6.531802446
429,2300,1900,3417.797566,0.127785814,13.06184576,0.016186898,288.0452676,5.884879405
430,2400,1900,3425.519098,0.161842529,18.16176945,0.02621208,179.1782055,1.912557006
431,2500,1900,3427.339637,0.827522518,29.08213109,0.684955799,91.04280341,5.026988946
432,200,2000,3414.515814,0.092791318,11.7326173,0.008623334,336.1703937,5.312022026
433,300,2000,3416.401891,0.085852264,10.16626679,0.007361012,373.8273539,7.470989467
434,400,2000,3415.982182,0.086959888,8.661349619,0.00757987,450.0718254,15.35203284
435,500,2000,3415.95616,0.056242516,8.398032165,0.003164984,468.754125,7.398961891
436,600,2000,3418.170571,0.068564594,8.46059854,0.004694593,459.9312441,10.33562918
437,700,2000,3417.242149,0.097551381,8.308815638,0.009535802,475.9900548,23.43394499
438,800,2000,3416.472235,0.06408136,8.054602067,0.004109672,493.2167906,11.56223691
439,900,2000,3417.250405,0.067650312,8.295444196,0.004595784,467.4643202,10.92184898
440,1000,2000,3416.633977,0.065818956,8.55140215,0.004324444,452.5170787,9.035237489
441,1100,2000,3415.787068,0.047114035,8.246059587,0.002222957,463.4268936,5.242644203
442,1200,2000,3414.991909,0.052875396,8.339732221,0.002811816,470.6485679,6.708022177
443,1300,2000,3414.739367,0.046724883,8.207384401,0.002180424,478.1048573,5.576044919
444,1400,2000,3416.075396,0.107871265,8.920108642,0.011657978,364.201278,14.55289389
445,1500,2000,3414.809094,0.066716252,8.163064994,0.004494273,474.948593,11.37663744
446,1600,2000,3414.324359,0.067500342,8.482253927,0.004563405,423.7638883,8.529564758
447,1700,2000,3413.123018,0.069980001,8.280447313,0.00489882,465.0864567,11.58754838
448,1800,2000,3412.103346,0.06114859,8.314692659,0.003744303,470.1210417,8.9609673
449,1900,2000,3412.012147,0.049350207,8.130510968,0.002435137,469.3362679,6.086112067
450,2000,2000,3412.185029,0.078131691,8.520961725,0.00611218,457.4263774,13.19715561
451,2100,2000,3413.302632,0.077431537,9.072802246,0.005998934,426.2510592,9.92634376
452,2200,2000,3415.082312,0.070486355,10.7223668,0.004971034,350.4840696,3.981667294
453,2300,2000,3418.503824,0.12984059,13.59625822,0.016771203,271.3826994,5.022106255
454,2400,2000,3420.394528,0.163287577,17.83460115,0.026667111,215.3925097,2.916908247
455,2500,2000,3422.243999,0.816869175,26.81123744,0.66857119,101.7493377,7.21279317
456,200,2100,3415.714324,0.100983354,12.28549194,0.01020087,313.9991428,4.996377484
457,300,2100,3416.450844,0.091800211,9.849045219,0.008428969,399.4457713,10.39669856
458,400,2100,3418.529945,0.095840815,9.658472638,0.00920025,389.539981,11.20903856
459,500,2100,3417.266265,0.065043477,8.262237322,0.004230042,476.2362054,10.54031508
460,600,2100,3418.871957,0.060331326,8.408754209,0.003649128,453.5555742,7.940443792
461,700,2100,3418.568714,0.067085381,8.396551428,0.00450099,456.7640726,9.988710145
462,800,2100,3418.293073,0.067785421,8.266297168,0.004589129,462.178504,10.74288346
463,900,2100,3418.331916,0.069589967,8.484658002,0.004844604,454.261606,10.41187153
464,1000,2100,3418.03772,0.081696169,8.77300275,0.006629563,415.2653954,11.09025378
465,1100,2100,3416.113995,0.071387782,8.571653108,0.005093894,457.7708031,10.88816041
466,1200,2100,3415.14096,0.05727877,8.081985787,0.003294773,480.9394007,8.736982432
467,1300,2100,3415.747418,0.075637499,8.272294323,0.00572296,467.5650523,13.70871026
468,1400,2100,3415.891794,0.084029844,8.424881677,0.007058077,389.0481937,11.28841209
469,1500,2100,3414.896219,0.065509032,8.153667795,0.00428708,472.6486419,10.80637261
470,1600,2100,3414.74504,0.049827592,8.181224282,0.002482939,479.1476806,6.387150209
471,1700,2100,3415.637941,0.087982506,9.044644729,0.007747108,399.6015713,11.33439109
472,1800,2100,3412.461283,0.054116208,8.069710065,0.002936559,470.5988931,7.478973257
473,1900,2100,3414.072473,0.069500531,8.987917316,0.004857715,399.7852985,7.238918979
474,2000,2100,3412.674041,0.057823226,8.403999436,0.003361959,454.0567701,7.352926694
475,2100,2100,3413.117422,0.051462644,9.141376994,0.002647829,411.7783393,4.034983005
476,2200,2100,3412.983783,0.078615924,9.957064161,0.0061859,386.4434235,7.002461797
